"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","sintomas.dengue","dengue","uf","lwr","upr","prediction"
2021-09-12,202137,75,75,75,75,0,1,"RJ",0,236,0
2021-09-19,202138,48,48,48,48,0,1,"RJ",0,236,0
2021-09-26,202139,61,61,61,61,0,1,"RJ",0,236,0
2021-10-03,202140,39,39,39,39,0,1,"RJ",0,236,0
2021-10-10,202141,42,42,42,42,0,1,"RJ",0,236,0
2021-10-17,202142,40,40,40,40,0,1,"RJ",0,236,0
2021-10-24,202143,24,24,24,24,0,1,"RJ",0,236,0
2021-10-31,202144,37,37,37,37,0,1,"RJ",0,236,0
2021-11-07,202145,22,22,22,22,0,1,"RJ",0,236,0
2021-11-14,202146,51,51,51,51,0,1,"RJ",0,236,0
2021-11-21,202147,76,76,76,76,0,1,"RJ",0,236,0
2021-11-28,202148,68,68,68,68,0,1,"RJ",0,236,0
2021-12-05,202149,71,71,71,71,0,1,"RJ",0,236,0
2021-12-12,202150,37,37,37,37,0,1,"RJ",0,236,0
2021-12-19,202151,49,49,49,49,0,1,"RJ",0,236,0
2021-12-26,202152,27,27,27,27,0,1,"RJ",0,236,0
2022-01-02,202201,65,65,65,65,1,2,"RJ",39,1835.8,747.925463929952
2022-01-09,202202,80,80,80,80,1,2,"RJ",39,1835.8,747.925463929952
2022-01-16,202203,69,69,69,69,1,2,"RJ",39,1835.8,747.925463929952
2022-01-23,202204,88,88,88,88,0,2,"RJ",0,713,0
2022-01-30,202205,108,108,108,108,0,1,"RJ",0,236,0
2022-02-06,202206,141,141,141,141,0,1,"RJ",0,236,0
2022-02-13,202207,151,151,151,151,0,1,"RJ",0,236,0
2022-02-20,202208,157,157,157,157,0,2,"RJ",0,713,0
2022-02-27,202209,237,237,237,237,1,2,"RJ",39,1835.8,747.925463929952
2022-03-06,202210,365,365,365,365,0,2,"RJ",0,713,0
2022-03-13,202211,401,401,401,401,1,2,"RJ",39,1835.8,747.925463929952
2022-03-20,202212,498,498,498,498,1,2,"RJ",39,1835.8,747.925463929952
2022-03-27,202213,525,525,525,525,1,2,"RJ",39,1835.8,747.925463929952
2022-04-03,202214,637,637,637,637,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2022-04-10,202215,615,615,615,615,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2022-04-17,202216,760,760,760,760,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2022-04-24,202217,985,985,985,985,1,4,"RJ",148.333333333333,2789.8,1143.60190522799
2022-05-01,202218,1183,1183,1183,1183,2,5,"RJ",1085.22222222222,4389.6,2136.29474515209
2022-05-08,202219,1483,1483,1483,1483,2,6,"RJ",1139.88888888889,4866.6,2334.13296580111
2022-05-15,202220,1250,1250,1250,1250,2,6,"RJ",1139.88888888889,4866.6,2334.13296580111
2022-05-22,202221,1145,1145,1145,1145,2,5,"RJ",1085.22222222222,4389.6,2136.29474515209
2022-05-29,202222,1077,1077,1077,1077,1,5,"RJ",203,3266.8,1341.44012587702
2022-06-05,202223,909,909,909,909,1,4,"RJ",148.333333333333,2789.8,1143.60190522799
2022-06-12,202224,621,621,621,621,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2022-06-19,202225,601,601,601,601,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2022-06-26,202226,520,520,520,520,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2022-07-03,202227,455,455,455,455,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2022-07-10,202228,445,445,445,445,1,2,"RJ",39,1835.8,747.925463929952
2022-07-17,202229,438,438,438,438,0,2,"RJ",0,713,0
2022-07-24,202230,394,394,394,394,1,2,"RJ",39,1835.8,747.925463929952
2022-07-31,202231,353,353,353,353,0,2,"RJ",0,713,0
2022-08-07,202232,286,286,286,286,0,1,"RJ",0,236,0
2022-08-14,202233,284,284,284,284,0,2,"RJ",0,713,0
2022-08-21,202234,249,249,249,249,0,2,"RJ",0,713,0
2022-08-28,202235,227,227,227,227,0,1,"RJ",0,236,0
2022-09-04,202236,231,231,231,231,0,1,"RJ",0,236,0
2022-09-11,202237,283,283,283,283,0,1,"RJ",0,236,0
2022-09-18,202238,264,264,264,264,0,1,"RJ",0,236,0
2022-09-25,202239,236,236,236,236,0,1,"RJ",0,236,0
2022-10-02,202240,277,277,277,277,0,2,"RJ",0,713,0
2022-10-09,202241,320,320,320,320,1,2,"RJ",39,1835.8,747.925463929952
2022-10-16,202242,361,361,361,361,0,2,"RJ",0,713,0
2022-10-23,202243,340,340,340,340,1,2,"RJ",39,1835.8,747.925463929952
2022-10-30,202244,356,356,356,356,1,2,"RJ",39,1835.8,747.925463929952
2022-11-06,202245,390,390,390,390,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2022-11-13,202246,351,351,351,351,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2022-11-20,202247,291,291,291,291,1,2,"RJ",39,1835.8,747.925463929952
2022-11-27,202248,286,286,286,286,0,2,"RJ",0,713,0
2022-12-04,202249,296,296,296,296,1,2,"RJ",39,1835.8,747.925463929952
2022-12-11,202250,323,323,323,323,1,2,"RJ",39,1835.8,747.925463929952
2022-12-18,202251,321,321,321,321,1,1,"RJ",0,1358.8,550.087243280931
2022-12-25,202252,398,398,398,398,1,2,"RJ",39,1835.8,747.925463929952
2023-01-01,202301,637,637,637,637,1,2,"RJ",39,1835.8,747.925463929952
2023-01-08,202302,703,703,703,703,1,2,"RJ",39,1835.8,747.925463929952
2023-01-15,202303,810,810,810,810,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-01-22,202304,1005,1005,1005,1005,1,2,"RJ",39,1835.8,747.925463929952
2023-01-29,202305,1267,1267,1267,1267,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-02-05,202306,1701,1701,1701,1701,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-02-12,202307,1375,1375,1375,1375,1,4,"RJ",148.333333333333,2789.8,1143.60190522799
2023-02-19,202308,1696,1696,1696,1696,2,4,"RJ",1030.55555555556,3912.6,1938.45652450307
2023-02-26,202309,2471,2471,2471,2471,2,5,"RJ",1085.22222222222,4389.6,2136.29474515209
2023-03-05,202310,2784,2784,2784,2784,3,7,"RJ",2076.77777777778,6466.4,3326.8258057252
2023-03-12,202311,3329,3329,3329,3329,3,7,"RJ",2076.77777777778,6466.4,3326.8258057252
2023-03-19,202312,3746,3746,3746,3746,3,8,"RJ",2131.44444444444,6943.4,3524.66402637422
2023-03-26,202313,3878,3878,3878,3878,4,11,"RJ",3177.66666666667,9497.2,4913.03330759636
2023-04-02,202314,3654,3654,3654,3654,3,7,"RJ",2076.77777777778,6466.4,3326.8258057252
2023-04-09,202315,4275,4275,4275,4275,3,8,"RJ",2131.44444444444,6943.4,3524.66402637422
2023-04-16,202316,3563,3563,3563,3563,3,8,"RJ",2131.44444444444,6943.4,3524.66402637422
2023-04-23,202317,3583,3583,3583,3583,3,8,"RJ",2131.44444444444,6943.4,3524.66402637422
2023-04-30,202318,4080,4080,4080,4080,3,7,"RJ",2076.77777777778,6466.4,3326.8258057252
2023-05-07,202319,3787,3787,3787,3787,3,7,"RJ",2076.77777777778,6466.4,3326.8258057252
2023-05-14,202320,3444,3444,3444,3444,2,8,"RJ",1249.22222222222,5820.6,2729.80940709915
2023-05-21,202321,2990,2990,2990,2990,2,6,"RJ",1139.88888888889,4866.6,2334.13296580111
2023-05-28,202322,2667,2667,2667,2667,2,6,"RJ",1139.88888888889,4866.6,2334.13296580111
2023-06-04,202323,2529,2529,2529,2529,2,6,"RJ",1139.88888888889,4866.6,2334.13296580111
2023-06-11,202324,2662,2662,2662,2662,2,6,"RJ",1139.88888888889,4866.6,2334.13296580111
2023-06-18,202325,2382,2382,2382,2382,1,5,"RJ",203,3266.8,1341.44012587702
2023-06-25,202326,1903,1903,1903,1903,2,5,"RJ",1085.22222222222,4389.6,2136.29474515209
2023-07-02,202327,1586,1586,1586,1586,1,6,"RJ",257.666666666667,3743.8,1539.27834652604
2023-07-09,202328,1394,1394,1394,1394,1,4,"RJ",148.333333333333,2789.8,1143.60190522799
2023-07-16,202329,1229,1229,1229,1229,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-07-23,202330,1070,1070,1070,1070,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-07-30,202331,1139,1139,1139,1139,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-08-06,202332,1027,1027,1027,1027,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-08-13,202333,1030,1030,1030,1030,1,2,"RJ",39,1835.8,747.925463929952
2023-08-20,202334,995,995,995,995,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-08-27,202335,873,873,873,873,0,3,"RJ",0,1190,150.909065303902
2023-09-03,202336,872,872,872,872,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-09-10,202337,1126,1126,1126,1126,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-09-17,202338,1128,1128,1128,1128,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-09-24,202339,968,968,968,968,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-10-01,202340,1060,1060,1060,1060,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-10-08,202341,923,923,923,923,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-10-15,202342,1156,1156,1156,1156,1,4,"RJ",148.333333333333,2789.8,1143.60190522799
2023-10-22,202343,1132,1132,1132,1132,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-10-29,202344,1152,1152,1152,1152,1,3,"RJ",93.6666666666667,2312.8,945.763684578974
2023-11-05,202345,1476,1476,1476,1476,1,4,"RJ",148.333333333333,2789.8,1143.60190522799
2023-11-12,202346,1296,1296,1296,1296,1,4,"RJ",148.333333333333,2789.8,1143.60190522799
2023-11-19,202347,1874,1874,1874,1874,1,5,"RJ",203,3266.8,1341.44012587702
2023-11-26,202348,2084,2084,2084,2084,2,5,"RJ",1085.22222222222,4389.6,2136.29474515209
2023-12-03,202349,2300,2300,2300,2300,2,6,"RJ",1139.88888888889,4866.6,2334.13296580111
2023-12-10,202350,2626,2626,2626,2626,3,8,"RJ",2131.44444444444,6943.4,3524.66402637422
2023-12-17,202351,1946,1946,1946,1946,2,8,"RJ",1249.22222222222,5820.6,2729.80940709915
2023-12-24,202352,2476,2476,2476,2476,3,9,"RJ",2186.11111111111,7420.4,3722.50224702324
2023-12-31,202401,7404,7404,7404,7404,3,10,"RJ",2240.77777777778,7897.4,3920.34046767226
2024-01-07,202402,8658,8658,8658,8658,4,13,"RJ",3287,10451.2,5308.7097488944
2024-01-14,202403,12051,12051,12051,12051,5,14,"RJ",4223.88888888889,12051,6301.40258881849
2024-01-21,202404,14436,14436,14436,14436,5,19,"RJ",4497.22222222222,14436,7290.5936920636
2024-01-28,202405,19118,19118,19118,19118,8,32,"RJ",7854.55555555556,24005.4,12247.0544183261
2024-02-04,202406,23781,23781,23781,23781,16,68,"RJ",16880.3333333333,50159.8,25728.0673158914
2024-02-11,202407,29955,30076.5,29970,NA,21,68,"RJ",21291.4444444444,55773.8,29702.3404122668
2024-02-18,202408,34017,34480.5,34096,NA,23,100,"RJ",24805.2222222222,73283.4,37622.8727115856
2024-02-25,202409,31073,31966.5,31274,NA,20,87,"RJ",21447.8888888889,63714,32666.4119853231
2024-03-03,202410,27091,28408,27397,NA,16,68,"RJ",16880.3333333333,50159.8,25728.0673158914
2024-03-10,202411,23985,25863,24448,NA,13,51,"RJ",13304.3333333333,38682.4,19980.2537070328
2024-03-17,202412,18124,20792.5,18788,27811,12,46,"RJ",12148.7777777778,35174.6,18196.2079845127
2024-03-24,202413,10451,14489,11464,25177,8,36,"RJ",8073.22222222222,25913.4,13038.4073009222
2024-03-31,202414,11280,18145,12950,38894,8,36,"RJ",8073.22222222222,25913.4,13038.4073009222
2024-04-07,202415,7079,19488.5,9850,NA,8,34,"RJ",7963.88888888889,24959.4,12642.7308596241
2024-04-14,202416,1768,22087,6011,NA,6,28,"RJ",5871.44444444444,19851.8,9865.99229717986
2024-04-21,202417,NA,NA,NA,NA,5,21,"RJ",4606.55555555556,15390,7686.27013336164
2019-04-21,201917,1395,1395,1395,1395,0,27,"RN",288.609756097561,1825.58620689655,610.358790408785
2019-04-28,201918,1812,1812,1812,1812,6,29,"RN",378.121951219512,1812,868.97893836363
2019-05-05,201919,1716,1716,1716,1716,5,27,"RN",343.609756097561,1708.91954022989,792.058236519665
2019-05-12,201920,1819,1819,1819,1819,12,39,"RN",561.682926829268,2304.06896551724,1289.92233680563
2019-05-19,201921,1981,1981,1981,1981,8,31,"RN",423.634146341463,1891.74712643678,982.239529429772
2019-05-26,201922,1982,1982,1982,1982,8,33,"RN",447.146341463415,2018.16091954023,1022.82034205156
2019-06-02,201923,1935,1935,1935,1935,6,28,"RN",366.365853658537,1748.79310344828,848.688532052736
2019-06-09,201924,1742,1742,1742,1742,9,29,"RN",411.121951219512,1742,977.998606030159
2019-06-16,201925,1676,1676,1676,1676,10,30,"RN",433.878048780488,1781.87356321839,1034.62890156323
2019-06-23,201926,1424,1424,1424,1424,6,31,"RN",401.634146341463,1938.41379310345,909.55975098542
2019-06-30,201927,1466,1466,1466,1466,9,30,"RN",422.878048780488,1805.20689655172,998.289012341053
2019-07-07,201928,1464,1464,1464,1464,8,29,"RN",400.121951219512,1765.33333333333,941.658716807983
2019-07-14,201929,1312,1312,1312,1312,6,30,"RN",389.878048780488,1875.20689655172,889.269344674525
2019-07-21,201930,1254,1254,1254,1254,5,28,"RN",355.365853658537,1772.12643678161,812.34864283056
2019-07-28,201931,1095,1095,1095,1095,0,21,"RN",218.073170731707,1446.34482758621,488.616352543416
2019-08-04,201932,1053,1053,1053,1053,0,21,"RN",218.073170731707,1446.34482758621,488.616352543416
2019-08-11,201933,840,840,840,840,5,19,"RN",249.560975609756,1203.26436781609,629.734986032507
2019-08-18,201934,731,731,731,731,5,18,"RN",237.80487804878,1140.05747126437,609.444579721612
2019-08-25,201935,630,630,630,630,0,14,"RN",135.780487804878,1003.89655172414,346.583508367153
2019-09-01,201936,670,670,670,670,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2019-09-08,201937,515,515,515,515,0,10,"RN",88.7560975609756,751.068965517241,265.421883123573
2019-09-15,201938,481,481,481,481,0,15,"RN",147.536585365854,1067.10344827586,366.873914678047
2019-09-22,201939,385,385,385,385,0,9,"RN",77,687.862068965517,245.131476812679
2019-09-29,201940,344,344,344,344,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2019-10-06,201941,401,401,401,401,4,7,"RN",97.4878048780488,468.114942528736,349.910221079593
2019-10-13,201942,391,391,391,391,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2019-10-20,201943,238,238,238,238,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2019-10-27,201944,167,167,167,167,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2019-11-03,201945,192,192,192,192,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2019-11-10,201946,162,162,162,162,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2019-11-17,201947,161,161,161,161,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2019-11-24,201948,179,179,179,179,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2019-12-01,201949,130,130,130,130,0,0,"RN",0,119,62.5178200146258
2019-12-08,201950,120,120,120,120,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2019-12-15,201951,119,119,119,119,0,0,"RN",0,119,62.5178200146258
2019-12-22,201952,134,134,134,134,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2019-12-29,202001,117,117,117,117,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2020-01-05,202002,193,193,193,193,0,9,"RN",77,687.862068965517,245.131476812679
2020-01-12,202003,259,259,259,259,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2020-01-19,202004,317,317,317,317,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2020-01-26,202005,409,409,409,409,0,10,"RN",88.7560975609756,751.068965517241,265.421883123573
2020-02-02,202006,486,486,486,486,0,9,"RN",77,687.862068965517,245.131476812679
2020-02-09,202007,390,390,390,390,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2020-02-16,202008,355,355,355,355,0,11,"RN",100.512195121951,814.275862068966,285.712289434468
2020-02-23,202009,433,433,433,433,0,16,"RN",159.292682926829,1130.31034482759,387.164320988942
2020-03-01,202010,529,529,529,529,0,11,"RN",100.512195121951,814.275862068966,285.712289434468
2020-03-08,202011,505,505,505,505,4,24,"RN",297.341463414634,1542.63218390805,694.847128364805
2020-03-15,202012,373,373,373,373,4,24,"RN",297.341463414634,1542.63218390805,694.847128364805
2020-03-22,202013,138,138,138,138,5,25,"RN",320.09756097561,1582.50574712644,751.477423897875
2020-03-29,202014,161,161,161,161,3,13,"RN",157.024390243902,870.689655172414,435.312769722786
2020-04-05,202015,202,202,202,202,0,18,"RN",182.80487804878,1256.72413793103,427.745133610732
2020-04-12,202016,241,241,241,241,0,16,"RN",159.292682926829,1130.31034482759,387.164320988942
2020-04-19,202017,286,286,286,286,5,14,"RN",190.780487804878,887.229885057471,528.282954478033
2020-04-26,202018,312,312,312,312,7,17,"RN",248.048780487805,1030.18390804598,661.833951855069
2020-05-03,202019,357,357,357,357,4,13,"RN",168.024390243902,847.35632183908,471.652658944962
2020-05-10,202020,395,395,395,395,7,21,"RN",295.073170731707,1283.01149425287,742.995577098648
2020-05-17,202021,368,368,368,368,8,21,"RN",306.073170731707,1259.67816091954,779.335466320824
2020-05-24,202022,401,401,401,401,6,23,"RN",307.585365853659,1432.75862068966,747.236500498262
2020-05-31,202023,406,406,406,406,5,18,"RN",237.80487804878,1140.05747126437,609.444579721612
2020-06-07,202024,386,386,386,386,7,20,"RN",283.317073170732,1219.80459770115,722.705170787754
2020-06-14,202025,478,478,478,478,6,17,"RN",237.048780487805,1053.51724137931,625.494062632893
2020-06-21,202026,414,414,414,414,6,16,"RN",225.292682926829,990.310344827586,605.203656321999
2020-06-28,202027,438,438,438,438,4,14,"RN",179.780487804878,910.563218390805,491.943065255857
2020-07-05,202028,457,457,457,457,5,15,"RN",202.536585365854,950.436781609195,548.573360788928
2020-07-12,202029,349,349,349,349,5,15,"RN",202.536585365854,950.436781609195,548.573360788928
2020-07-19,202030,248,248,248,248,0,13,"RN",124.024390243902,940.689655172414,326.293102056258
2020-07-26,202031,259,259,259,259,0,11,"RN",100.512195121951,814.275862068966,285.712289434468
2020-08-02,202032,226,226,226,226,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2020-08-09,202033,211,211,211,211,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2020-08-16,202034,183,183,183,183,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2020-08-23,202035,102,102,102,102,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2020-08-30,202036,123,123,123,123,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2020-09-06,202037,119,119,119,119,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2020-09-13,202038,108,108,108,108,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2020-09-20,202039,87,87,87,87,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2020-09-27,202040,90,90,90,90,0,0,"RN",0,119,62.5178200146258
2020-10-04,202041,80,80,80,80,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2020-10-11,202042,87,87,87,87,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2020-10-18,202043,69,69,69,69,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2020-10-25,202044,50,50,50,50,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2020-11-01,202045,73,73,73,73,0,0,"RN",0,119,62.5178200146258
2020-11-08,202046,76,76,76,76,0,9,"RN",77,687.862068965517,245.131476812679
2020-11-15,202047,98,98,98,98,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2020-11-22,202048,90,90,90,90,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2020-11-29,202049,79,79,79,79,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2020-12-06,202050,62,62,62,62,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2020-12-13,202051,56,56,56,56,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2020-12-20,202052,73,73,73,73,0,0,"RN",0,119,62.5178200146258
2020-12-27,202053,68,68,68,68,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2021-01-03,202101,91,91,91,91,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2021-01-10,202102,89,89,89,89,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2021-01-17,202103,92,92,92,92,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2021-01-24,202104,80,80,80,80,0,0,"RN",0,119,62.5178200146258
2021-01-31,202105,116,116,116,116,0,0,"RN",0,119,62.5178200146258
2021-02-07,202106,110,110,110,110,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2021-02-14,202107,91,91,91,91,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2021-02-21,202108,77,77,77,77,0,9,"RN",77,687.862068965517,245.131476812679
2021-02-28,202109,83,83,83,83,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2021-03-07,202110,108,108,108,108,0,10,"RN",88.7560975609756,751.068965517241,265.421883123573
2021-03-14,202111,83,83,83,83,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2021-03-21,202112,73,73,73,73,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2021-03-28,202113,70,70,70,70,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2021-04-04,202114,118,118,118,118,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2021-04-11,202115,140,140,140,140,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2021-04-18,202116,158,158,158,158,4,10,"RN",132.756097560976,657.735632183908,410.781440012278
2021-04-25,202117,151,151,151,151,4,9,"RN",121,594.528735632184,390.491033701383
2021-05-02,202118,184,184,184,184,0,9,"RN",77,687.862068965517,245.131476812679
2021-05-09,202119,201,201,201,201,0,9,"RN",77,687.862068965517,245.131476812679
2021-05-16,202120,268,268,268,268,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2021-05-23,202121,215,215,215,215,0,13,"RN",124.024390243902,940.689655172414,326.293102056258
2021-05-30,202122,293,293,293,293,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2021-06-06,202123,263,263,263,263,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2021-06-13,202124,201,201,201,201,0,12,"RN",112.268292682927,877.48275862069,306.002695745363
2021-06-20,202125,214,214,214,214,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2021-06-27,202126,215,215,215,215,0,9,"RN",77,687.862068965517,245.131476812679
2021-07-04,202127,215,215,215,215,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2021-07-11,202128,174,174,174,174,0,9,"RN",77,687.862068965517,245.131476812679
2021-07-18,202129,189,189,189,189,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2021-07-25,202130,168,168,168,168,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2021-08-01,202131,203,203,203,203,0,9,"RN",77,687.862068965517,245.131476812679
2021-08-08,202132,223,223,223,223,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2021-08-15,202133,186,186,186,186,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2021-08-22,202134,139,139,139,139,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2021-08-29,202135,109,109,109,109,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2021-09-05,202136,142,142,142,142,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2021-09-12,202137,128,128,128,128,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2021-09-19,202138,112,112,112,112,0,0,"RN",0,119,62.5178200146258
2021-09-26,202139,111,111,111,111,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2021-10-03,202140,94,94,94,94,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2021-10-10,202141,104,104,104,104,0,0,"RN",0,119,62.5178200146258
2021-10-17,202142,98,98,98,98,0,11,"RN",100.512195121951,814.275862068966,285.712289434468
2021-10-24,202143,101,101,101,101,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2021-10-31,202144,115,115,115,115,0,0,"RN",0,119,62.5178200146258
2021-11-07,202145,109,109,109,109,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2021-11-14,202146,124,124,124,124,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2021-11-21,202147,143,143,143,143,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2021-11-28,202148,97,97,97,97,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2021-12-05,202149,104,104,104,104,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2021-12-12,202150,98,98,98,98,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2021-12-19,202151,59,59,59,59,0,0,"RN",0,119,62.5178200146258
2021-12-26,202152,7,7,7,7,0,0,"RN",0,119,62.5178200146258
2022-01-02,202201,143,143,143,143,6,9,"RN",143,547.862068965517,463.170812145735
2022-01-09,202202,193,193,193,193,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2022-01-16,202203,232,232,232,232,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2022-01-23,202204,122,122,122,122,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2022-01-30,202205,111,111,111,111,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2022-02-06,202206,169,169,169,169,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2022-02-13,202207,201,201,201,201,3,5,"RN",62.9756097560976,365.034482758621,272.989519235628
2022-02-20,202208,267,267,267,267,0,11,"RN",100.512195121951,814.275862068966,285.712289434468
2022-02-27,202209,394,394,394,394,3,8,"RN",98.2439024390244,554.655172413793,333.860738168312
2022-03-06,202210,561,561,561,561,3,11,"RN",133.512195121951,744.275862068965,394.731957100997
2022-03-13,202211,738,738,738,738,3,16,"RN",192.292682926829,1060.31034482759,496.18398865547
2022-03-20,202212,787,787,787,787,5,21,"RN",273.073170731707,1329.67816091954,670.315798654296
2022-03-27,202213,965,965,965,965,10,28,"RN",410.365853658537,1655.45977011494,994.04808894144
2022-04-03,202214,1233,1233,1233,1233,9,32,"RN",446.390243902439,1931.62068965517,1038.86982496284
2022-04-10,202215,1573,1573,1573,1573,14,43,"RN",630.707317073171,2510.22988505747,1443.76374049357
2022-04-17,202216,2474,2474,2474,2474,22,64,"RN",965.585365853658,3650.90804597701,2160.58138679976
2022-04-24,202217,2940,2940,2940,2940,25,87,"RN",1268.9756097561,5034.66666666667,2736.28039961687
2022-05-01,202218,3068,3068,3068,3068,22,79,"RN",1141.92682926829,4599.01149425287,2464.93748146319
2022-05-08,202219,2941,2941,2941,2941,30,83,"RN",1276.9512195122,4665.1724137931,2836.81822048417
2022-05-15,202220,3335,3335,3335,3335,33,98,"RN",1486.29268292683,5543.27586206896,3250.19398281412
2022-05-22,202221,3117,3117,3117,3117,31,95,"RN",1429.0243902439,5400.32183908046,3116.64298543709
2022-05-29,202222,3481,3481,3481,3481,30,97,"RN",1441.53658536585,5550.06896551724,3120.8839088367
2022-06-05,202223,3208,3208,3208,3208,25,90,"RN",1304.24390243902,5224.28735632184,2797.15161854956
