"ew_start","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2023-09-17,1922,1922,1922,1922,4,1,"PR",686.000000000001,2258.6,1345.56182509567
2023-09-24,1937,1937,1937,1937,5,1,"PR",989.925925925927,2975.4,1585.83691712803
2023-10-01,2065,2065,2065,2065,4,2,"PR",688.148148148149,2378.6,2341.00160070927
2023-10-08,1887,1887,1887,1887,4,1,"PR",686.000000000001,2258.6,1345.56182509567
2023-10-15,2362,2362,2362,2362,5,1,"PR",989.925925925927,2975.4,1585.83691712803
2023-10-22,2035,2035,2035,2035,5,1,"PR",989.925925925927,2975.4,1585.83691712803
2023-10-29,1952,1952,1952,1952,5,1,"PR",989.925925925927,2975.4,1585.83691712803
2023-11-05,2810,2810,2810,2810,6,1,"PR",1293.85185185185,3692.2,1826.11200916038
2023-11-12,2540,2540,2540,2540,6,1,"PR",1293.85185185185,3692.2,1826.11200916038
2023-11-19,3000,3000,3000,3000,5,1,"PR",989.925925925927,2975.4,1585.83691712803
2023-11-26,3026,3026,3026,3026,6,2,"PR",1296,3812.2,2821.55178477399
2023-12-03,3485,3485,3485,3485,6,2,"PR",1296,3812.2,2821.55178477399
2023-12-10,4084,4084,4084,4084,9,2,"PR",2207.77777777778,5962.6,3542.37706087106
2023-12-17,2973,2973,2973,2973,9,2,"PR",2207.77777777778,5962.6,3542.37706087106
2023-12-24,3382,3386,3382,3505,11,3,"PR",2817.77777777778,7516.2,5018.36702054937
2023-12-31,8468,8494,8469,8794,14,4,"PR",3731.7037037037,9786.6,6734.63207226004
2024-01-07,10758,10842,10763,11458,19,5,"PR",5253.48148148148,13490.6,8931.44730803542
2024-01-14,14078,14290,14097,15492,21,5,"PR",5861.33333333333,14924.2,9411.99749210014
2024-01-21,17081,17589,17134,19944,29,6,"PR",8294.88888888889,20778.6,12329.6380039726
2024-01-28,18753,19802,18924,24192,42,8,"PR",12250.2222222222,30337,17444.0937516204
2024-02-04,21709,23883,22098,32590,58,13,"PR",17123.7777777778,42405.8,26265.6941022061
2024-02-11,25973,30774,26878,NA,67,15,"PR",19863.4074074074,49097,30419.0494817245
2024-02-18,26131,37845.5,28360,NA,88,19,"PR",26254.4444444444,64629.8,39446.5855168584
2024-02-25,11348,45351,17896,NA,100,21,"PR",29905.8518518518,73471.4,44320.7661724739
2019-03-03,743,743,743,743,10,3,"PE",380.928571428571,1333.36666666667,785.879856214528
2019-03-10,959,959,959,959,10,2,"PE",359.285714285714,1215.03333333333,726.649422320332
2019-03-17,1112,1112,1112,1112,12,3,"PE",485.571428571429,1559.6,900.5565185771
2019-03-24,1176,1176,1176,1176,15,2,"PE",620.892857142857,1780.61666666667,1013.34107822676
2019-03-31,1430,1430,1430,1430,17,5,"PE",790.464285714286,2361.85,1305.70904227192
2019-04-07,1654,1654,1654,1654,13,3,"PE",537.892857142857,1672.71666666667,957.894849758386
2019-04-14,1779,1779,1779,1779,15,3,"PE",642.535714285714,1898.95,1072.57151212096
2019-04-21,2413,2413,2413,2413,15,5,"PE",685.821428571429,2135.61666666667,1191.03237990935
2019-04-28,2909,2909,2909,2909,22,6,"PE",1073.71428571429,3045.76666666667,1651.63113207255
2019-05-05,3160,3160,3160,3160,17,6,"PE",812.107142857143,2480.18333333333,1364.93947616612
2019-05-12,3615,3615,3615,3615,21,6,"PE",1021.39285714286,2932.65,1594.29280089126
2019-05-19,3627,3627,3627,3627,24,9,"PE",1243.28571428571,3627,1943.99909611771
2019-05-26,3307,3307,3307,3307,23,6,"PE",1126.03571428571,3158.88333333333,1708.96946325384
2019-06-02,2757,2757,2757,2757,24,4,"PE",1135.07142857143,3035.33333333333,1647.84692664673
2019-06-09,2176,2176,2176,2176,15,4,"PE",664.178571428571,2017.28333333333,1131.80194601515
2019-06-16,1710,1710,1710,1710,16,4,"PE",716.5,2130.4,1189.14027719644
2019-06-23,1783,1783,1783,1783,25,4,"PE",1187.39285714286,3148.45,1705.18525782802
2019-06-30,1820,1820,1820,1820,16,5,"PE",738.142857142857,2248.73333333333,1248.37071109064
2019-07-07,1708,1708,1708,1708,14,4,"PE",611.857142857143,1904.16666666667,1074.46361483387
2019-07-14,1482,1482,1482,1482,12,4,"PE",507.214285714286,1677.93333333333,959.786952471296
2019-07-21,1124,1124,1124,1124,12,3,"PE",485.571428571429,1559.6,900.5565185771
2019-07-28,1099,1099,1099,1099,10,2,"PE",359.285714285714,1215.03333333333,726.649422320332
2019-08-04,1241,1241,1241,1241,14,4,"PE",611.857142857143,1904.16666666667,1074.46361483387
2019-08-11,1221,1221,1221,1221,11,1,"PE",389.964285714286,1209.81666666667,724.757319607422
2019-08-18,1272,1272,1272,1272,13,3,"PE",537.892857142857,1672.71666666667,957.894849758386
2019-08-25,1087,1087,1087,1087,12,3,"PE",485.571428571429,1559.6,900.5565185771
2019-09-01,1063,1063,1063,1063,15,2,"PE",620.892857142857,1780.61666666667,1013.34107822676
2019-09-08,1096,1096,1096,1096,13,3,"PE",537.892857142857,1672.71666666667,957.894849758386
2019-09-15,959,959,959,959,13,3,"PE",537.892857142857,1672.71666666667,957.894849758386
2019-09-22,880,880,880,880,10,2,"PE",359.285714285714,1215.03333333333,726.649422320332
2019-09-29,987,987,987,987,9,2,"PE",306.964285714286,1101.91666666667,669.311091139046
2019-10-06,811,811,811,811,9,2,"PE",306.964285714286,1101.91666666667,669.311091139046
2019-10-13,742,742,742,742,9,2,"PE",306.964285714286,1101.91666666667,669.311091139046
2019-10-20,652,652,652,652,8,3,"PE",276.285714285714,1107.13333333333,671.203193851956
2019-10-27,613,613,613,613,7,1,"PE",180.678571428571,757.35,495.403994882278
2019-11-03,540,540,540,540,7,1,"PE",180.678571428571,757.35,495.403994882278
2019-11-10,517,517,517,517,8,0,"PE",211.357142857143,752.133333333333,493.511892169368
2019-11-17,465,465,465,465,8,0,"PE",211.357142857143,752.133333333333,493.511892169368
2019-11-24,420,420,420,420,7,3,"PE",223.964285714286,994.016666666667,613.86486267067
2019-12-01,412,412,412,412,7,2,"PE",202.321428571429,875.683333333333,554.634428776474
2019-12-08,374,374,374,374,5,0,"PE",54.3928571428571,412.783333333333,321.496898625509
2019-12-15,319,319,319,319,6,0,"PE",106.714285714286,525.9,378.835229806796
2019-12-22,176,176,176,176,5,0,"PE",54.3928571428571,412.783333333333,321.496898625509
2019-12-29,183,183,183,183,4,2,"PE",45.3571428571428,536.333333333333,382.619435232616
2020-01-05,418,418,418,418,4,1,"PE",23.7142857142857,418,323.38900133842
2020-01-12,395,395,395,395,6,0,"PE",106.714285714286,525.9,378.835229806796
2020-01-19,423,423,423,423,6,3,"PE",171.642857142857,880.9,556.526531489384
2020-01-26,477,477,477,477,8,2,"PE",254.642857142857,988.8,611.97275995776
2020-02-02,512,512,512,512,8,2,"PE",254.642857142857,988.8,611.97275995776
2020-02-09,590,590,590,590,10,1,"PE",337.642857142857,1096.7,667.418988426136
2020-02-16,515,515,515,515,10,2,"PE",359.285714285714,1215.03333333333,726.649422320332
2020-02-23,563,563,563,563,12,2,"PE",463.928571428571,1441.26666666667,841.326084682904
2020-03-01,682,682,682,682,14,3,"PE",590.214285714286,1785.83333333333,1015.23318093967
2020-03-08,816,816,816,816,18,2,"PE",777.857142857143,2119.96666666667,1185.35607177062
2020-03-15,515,515,515,515,21,4,"PE",978.107142857143,2695.98333333333,1475.83193310287
2020-03-22,340,340,340,340,16,3,"PE",694.857142857143,2012.06666666667,1129.90984330224
2020-03-29,529,529,529,529,17,4,"PE",768.821428571429,2243.51666666667,1246.47860837773
2020-04-05,568,568,568,568,14,3,"PE",590.214285714286,1785.83333333333,1015.23318093967
2020-04-12,924,924,924,924,23,6,"PE",1126.03571428571,3158.88333333333,1708.96946325384
2020-04-19,1120,1120,1120,1120,19,6,"PE",916.75,2706.41666666667,1479.61613852869
2020-04-26,1117,1117,1117,1117,22,8,"PE",1117,3282.43333333333,1770.09199986094
2020-05-03,1236,1236,1236,1236,23,8,"PE",1169.32142857143,3395.55,1827.43033104223
2020-05-10,1547,1547,1547,1547,23,7,"PE",1147.67857142857,3277.21666666667,1768.19989714803
2020-05-17,1467,1467,1467,1467,22,6,"PE",1073.71428571429,3045.76666666667,1651.63113207255
2020-05-24,1290,1290,1290,1290,20,6,"PE",969.071428571429,2819.53333333333,1536.95446970998
2020-05-31,1322,1322,1322,1322,19,4,"PE",873.464285714286,2469.75,1361.1552707403
2020-06-07,1194,1194,1194,1194,22,5,"PE",1052.07142857143,2927.43333333333,1592.40069817835
2020-06-14,1201,1201,1201,1201,20,4,"PE",925.785714285714,2582.86666666667,1418.49360192158
2020-06-21,1169,1169,1169,1169,21,6,"PE",1021.39285714286,2932.65,1594.29280089126
2020-06-28,1353,1353,1353,1353,14,3,"PE",590.214285714286,1785.83333333333,1015.23318093967
2020-07-05,1271,1271,1271,1271,18,4,"PE",821.142857142857,2356.63333333333,1303.81693955901
2020-07-12,1095,1095,1095,1095,14,4,"PE",611.857142857143,1904.16666666667,1074.46361483387
2020-07-19,1028,1028,1028,1028,15,5,"PE",685.821428571429,2135.61666666667,1191.03237990935
2020-07-26,934,934,934,934,12,3,"PE",485.571428571429,1559.6,900.5565185771
2020-08-02,799,799,799,799,10,3,"PE",380.928571428571,1333.36666666667,785.879856214528
2020-08-09,805,805,805,805,10,2,"PE",359.285714285714,1215.03333333333,726.649422320332
2020-08-16,749,749,749,749,9,3,"PE",328.607142857143,1220.25,728.541525033242
2020-08-23,658,658,658,658,8,3,"PE",276.285714285714,1107.13333333333,671.203193851956
2020-08-30,600,600,600,600,8,2,"PE",254.642857142857,988.8,611.97275995776
2020-09-06,544,544,544,544,8,1,"PE",233,870.466666666667,552.742326063564
2020-09-13,563,563,563,563,8,2,"PE",254.642857142857,988.8,611.97275995776
2020-09-20,579,579,579,579,9,2,"PE",306.964285714286,1101.91666666667,669.311091139046
2020-09-27,444,444,444,444,8,0,"PE",211.357142857143,752.133333333333,493.511892169368
2020-10-04,441,441,441,441,8,1,"PE",233,870.466666666667,552.742326063564
2020-10-11,391,391,391,391,6,0,"PE",106.714285714286,525.9,378.835229806796
2020-10-18,467,467,467,467,6,2,"PE",150,762.566666666667,497.296097595188
2020-10-25,379,379,379,379,6,0,"PE",106.714285714286,525.9,378.835229806796
2020-11-01,400,400,400,400,7,0,"PE",159.035714285714,639.016666666667,436.173560988082
2020-11-08,341,341,341,341,6,1,"PE",128.357142857143,644.233333333333,438.065663700992
2020-11-15,326,326,326,326,4,0,"PE",2.07142857142856,299.666666666667,264.158567444223
2020-11-22,268,268,268,268,5,0,"PE",54.3928571428571,412.783333333333,321.496898625509
2020-11-29,273,273,273,273,6,2,"PE",150,762.566666666667,497.296097595188
2020-12-06,293,293,293,293,7,3,"PE",223.964285714286,994.016666666667,613.86486267067
2020-12-13,234,234,234,234,8,3,"PE",276.285714285714,1107.13333333333,671.203193851956
2020-12-20,196,196,196,196,6,1,"PE",128.357142857143,644.233333333333,438.065663700992
2020-12-27,115,115,115,115,6,2,"PE",150,762.566666666667,497.296097595188
2021-01-03,291,291,291,291,8,0,"PE",211.357142857143,752.133333333333,493.511892169368
2021-01-10,258,258,258,258,5,2,"PE",97.6785714285714,649.45,439.957766413902
2021-01-17,317,317,317,317,5,1,"PE",76.0357142857143,531.116666666667,380.727332519706
2021-01-24,319,319,319,319,5,0,"PE",54.3928571428571,412.783333333333,321.496898625509
2021-01-31,437,437,437,437,6,2,"PE",150,762.566666666667,497.296097595188
2021-02-07,461,461,461,461,7,0,"PE",159.035714285714,639.016666666667,436.173560988082
2021-02-14,527,527,527,527,7,2,"PE",202.321428571429,875.683333333333,554.634428776474
2021-02-21,503,503,503,503,8,2,"PE",254.642857142857,988.8,611.97275995776
2021-02-28,691,691,691,691,9,2,"PE",306.964285714286,1101.91666666667,669.311091139046
2021-03-07,715,715,715,715,10,3,"PE",380.928571428571,1333.36666666667,785.879856214528
2021-03-14,642,642,642,642,11,3,"PE",433.25,1446.48333333333,843.218187395814
2021-03-21,581,581,581,581,16,4,"PE",716.5,2130.4,1189.14027719644
2021-03-28,738,738,738,738,15,3,"PE",642.535714285714,1898.95,1072.57151212096
2021-04-04,925,925,925,925,17,5,"PE",790.464285714286,2361.85,1305.70904227192
2021-04-11,1040,1040,1040,1040,19,5,"PE",895.107142857143,2588.08333333333,1420.3857046345
2021-04-18,1240,1240,1240,1240,22,6,"PE",1073.71428571429,3045.76666666667,1651.63113207255
2021-04-25,1631,1631,1631,1631,28,9,"PE",1452.57142857143,4079.46666666667,2173.35242084285
2021-05-02,2066,2066,2066,2066,29,10,"PE",1526.53571428571,4310.91666666667,2289.92118591834
2021-05-09,2626,2626,2626,2626,41,12,"PE",2197.67857142857,5904.98333333333,3096.44202788216
2021-05-16,3083,3083,3083,3083,47,14,"PE",2554.89285714286,6820.35,3558.93288275827
2021-05-23,2954,2954,2954,2954,54,14,"PE",2921.14285714286,7612.16666666667,3960.30120102727
2021-05-30,3297,3297,3297,3297,56,17,"PE",3090.71428571429,8193.4,4252.66916507243
2021-06-06,2963,2963,2963,2963,50,10,"PE",2625.28571428571,6686.36666666667,3494.02614072534
2021-06-13,2498,2498,2498,2498,43,12,"PE",2302.32142857143,6131.21666666667,3211.11869024473
2021-06-20,2267,2267,2267,2267,39,11,"PE",2071.39285714286,5560.41666666667,2922.53493162539
2021-06-27,2255,2255,2255,2255,37,10,"PE",1945.10714285714,5215.85,2748.62783536862
2021-07-04,2089,2089,2089,2089,31,8,"PE",1587.89285714286,4300.48333333333,2286.13698049252
2021-07-11,2029,2029,2029,2029,28,6,"PE",1387.64285714286,3724.46666666667,1995.66111916027
2021-07-18,1720,1720,1720,1720,25,6,"PE",1230.67857142857,3385.11666666667,1823.64612561641
2021-07-25,1477,1477,1477,1477,21,6,"PE",1021.39285714286,2932.65,1594.29280089126
2021-08-01,1399,1399,1399,1399,18,5,"PE",842.785714285714,2474.96666666667,1363.04737345321
2021-08-08,1199,1199,1199,1199,16,3,"PE",694.857142857143,2012.06666666667,1129.90984330224
2021-08-15,1072,1072,1072,1072,14,3,"PE",590.214285714286,1785.83333333333,1015.23318093967
2021-08-22,1057,1057,1057,1057,15,4,"PE",664.178571428571,2017.28333333333,1131.80194601515
2021-08-29,873,873,873,873,12,3,"PE",485.571428571429,1559.6,900.5565185771
2021-09-05,971,971,971,971,10,2,"PE",359.285714285714,1215.03333333333,726.649422320332
2021-09-12,845,845,845,845,11,2,"PE",411.607142857143,1328.15,783.987753501618
2021-09-19,739,739,739,739,9,2,"PE",306.964285714286,1101.91666666667,669.311091139046
2021-09-26,796,796,796,796,6,2,"PE",150,762.566666666667,497.296097595188
2021-10-03,627,627,627,627,7,2,"PE",202.321428571429,875.683333333333,554.634428776474
2021-10-10,594,594,594,594,6,2,"PE",150,762.566666666667,497.296097595188
2021-10-17,559,559,559,559,6,3,"PE",171.642857142857,880.9,556.526531489384
2021-10-24,486,486,486,486,6,0,"PE",106.714285714286,525.9,378.835229806796
2021-10-31,470,470,470,470,7,4,"PE",245.607142857143,1112.35,673.095296564866
2021-11-07,451,451,451,451,7,2,"PE",202.321428571429,875.683333333333,554.634428776474
2021-11-14,401,401,401,401,6,0,"PE",106.714285714286,525.9,378.835229806796
2021-11-21,352,352,352,352,7,1,"PE",180.678571428571,757.35,495.403994882278
2021-11-28,365,365,365,365,5,0,"PE",54.3928571428571,412.783333333333,321.496898625509
2021-12-05,278,278,278,278,6,2,"PE",150,762.566666666667,497.296097595188
2021-12-12,340,340,340,340,6,2,"PE",150,762.566666666667,497.296097595188
2021-12-19,226,226,226,226,5,0,"PE",54.3928571428571,412.783333333333,321.496898625509
2021-12-26,22,22,22,22,7,3,"PE",223.964285714286,994.016666666667,613.86486267067
2022-01-02,295,295,295,295,8,2,"PE",254.642857142857,988.8,611.97275995776
2022-01-09,323,323,323,323,6,3,"PE",171.642857142857,880.9,556.526531489384
2022-01-16,458,458,458,458,9,2,"PE",306.964285714286,1101.91666666667,669.311091139046
2022-01-23,502,502,502,502,9,4,"PE",350.25,1338.58333333333,787.771958927438
2022-01-30,767,767,767,767,10,3,"PE",380.928571428571,1333.36666666667,785.879856214528
2022-02-06,959,959,959,959,11,3,"PE",433.25,1446.48333333333,843.218187395814
2022-02-13,1094,1094,1094,1094,11,4,"PE",454.892857142857,1564.81666666667,902.44862129001
2022-02-20,1079,1079,1079,1079,15,3,"PE",642.535714285714,1898.95,1072.57151212096
2022-02-27,1302,1302,1302,1302,12,4,"PE",507.214285714286,1677.93333333333,959.786952471296
2022-03-06,1400,1400,1400,1400,14,3,"PE",590.214285714286,1785.83333333333,1015.23318093967
2022-03-13,1695,1695,1695,1695,16,4,"PE",716.5,2130.4,1189.14027719644
2022-03-20,1926,1926,1926,1926,15,4,"PE",664.178571428571,2017.28333333333,1131.80194601515
2022-03-27,2061,2061,2061,2061,18,4,"PE",821.142857142857,2356.63333333333,1303.81693955901
2022-04-03,2251,2251,2251,2251,17,4,"PE",768.821428571429,2243.51666666667,1246.47860837773
2022-04-10,2504,2504,2504,2504,20,8,"PE",1012.35714285714,3056.2,1655.41533749837
2022-04-17,3102,3102,3102,3102,27,7,"PE",1356.96428571429,3729.68333333333,1997.55322187318
2022-04-24,3203,3203,3203,3203,27,7,"PE",1356.96428571429,3729.68333333333,1997.55322187318
2022-05-01,3272,3272,3272,3272,24,6,"PE",1178.35714285714,3272,1766.30779443512
2022-05-08,3100,3100,3100,3100,31,9,"PE",1609.53571428571,4418.81666666667,2345.36741438671
2022-05-15,2595,2595,2595,2595,28,7,"PE",1409.28571428571,3842.8,2054.89155305446
2022-05-22,2106,2106,2106,2106,24,6,"PE",1178.35714285714,3272,1766.30779443512
2022-05-29,1821,1821,1821,1821,21,4,"PE",978.107142857143,2695.98333333333,1475.83193310287
2022-06-05,1794,1794,1794,1794,20,7,"PE",990.714285714286,2937.86666666667,1596.18490360417
2022-06-12,1713,1713,1713,1713,22,7,"PE",1095.35714285714,3164.1,1710.86156596675
2022-06-19,1382,1382,1382,1382,20,8,"PE",1012.35714285714,3056.2,1655.41533749837
2022-06-26,1340,1340,1340,1340,18,7,"PE",886.071428571429,2711.63333333333,1481.5082412416
2022-07-03,1125,1125,1125,1125,15,6,"PE",707.464285714286,2253.95,1250.26281380355
2022-07-10,1015,1015,1015,1015,11,4,"PE",454.892857142857,1564.81666666667,902.44862129001
2022-07-17,1024,1024,1024,1024,10,3,"PE",380.928571428571,1333.36666666667,785.879856214528
2022-07-24,891,891,891,891,10,2,"PE",359.285714285714,1215.03333333333,726.649422320332
2022-07-31,873,873,873,873,10,3,"PE",380.928571428571,1333.36666666667,785.879856214528
2022-08-07,922,922,922,922,10,2,"PE",359.285714285714,1215.03333333333,726.649422320332
2022-08-14,732,732,732,732,9,2,"PE",306.964285714286,1101.91666666667,669.311091139046
2022-08-21,595,595,595,595,8,3,"PE",276.285714285714,1107.13333333333,671.203193851956
2022-08-28,573,573,573,573,8,1,"PE",233,870.466666666667,552.742326063564
2022-09-04,515,515,515,515,6,1,"PE",128.357142857143,644.233333333333,438.065663700992
2022-09-11,500,500,500,500,7,0,"PE",159.035714285714,639.016666666667,436.173560988082
2022-09-18,417,417,417,417,7,1,"PE",180.678571428571,757.35,495.403994882278
2022-09-25,413,413,413,413,6,1,"PE",128.357142857143,644.233333333333,438.065663700992
2022-10-02,411,411,411,411,6,1,"PE",128.357142857143,644.233333333333,438.065663700992
2022-10-09,404,404,404,404,5,0,"PE",54.3928571428571,412.783333333333,321.496898625509
2022-10-16,425,425,425,425,7,2,"PE",202.321428571429,875.683333333333,554.634428776474
2022-10-23,342,342,342,342,5,1,"PE",76.0357142857143,531.116666666667,380.727332519706
2022-10-30,392,392,392,392,4,1,"PE",23.7142857142857,418,323.38900133842
2022-11-06,389,389,389,389,6,3,"PE",171.642857142857,880.9,556.526531489384
2022-11-13,357,357,357,357,8,2,"PE",254.642857142857,988.8,611.97275995776
2022-11-20,345,345,345,345,6,2,"PE",150,762.566666666667,497.296097595188
2022-11-27,285,285,285,285,6,1,"PE",128.357142857143,644.233333333333,438.065663700992
2022-12-04,227,227,227,227,4,0,"PE",2.07142857142856,299.666666666667,264.158567444223
2022-12-11,107,107,107,107,5,1,"PE",76.0357142857143,531.116666666667,380.727332519706
2022-12-18,17,17,17,17,5,2,"PE",97.6785714285714,649.45,439.957766413902
2022-12-25,123,123,123,123,6,2,"PE",150,762.566666666667,497.296097595188
2023-01-01,351,351,351,351,7,2,"PE",202.321428571429,875.683333333333,554.634428776474
2023-01-08,430,430,430,430,5,2,"PE",97.6785714285714,649.45,439.957766413902
2023-01-15,344,344,344,344,5,2,"PE",97.6785714285714,649.45,439.957766413902
2023-01-22,319,319,319,319,4,0,"PE",2.07142857142856,299.666666666667,264.158567444223
2023-01-29,412,412,412,412,5,0,"PE",54.3928571428571,412.783333333333,321.496898625509
2023-02-05,413,413,413,413,6,2,"PE",150,762.566666666667,497.296097595188
2023-02-12,415,415,415,415,8,2,"PE",254.642857142857,988.8,611.97275995776
2023-02-19,453,453,453,453,5,2,"PE",97.6785714285714,649.45,439.957766413902
2023-02-26,702,702,702,702,10,3,"PE",380.928571428571,1333.36666666667,785.879856214528
2023-03-05,940,940,940,940,9,2,"PE",306.964285714286,1101.91666666667,669.311091139046
2023-03-12,1071,1071,1071,1071,8,2,"PE",254.642857142857,988.8,611.97275995776
2023-03-19,1258,1258,1258,1258,12,5,"PE",528.857142857143,1796.26666666667,1019.01738636549
2023-03-26,1535,1535,1535,1535,19,5,"PE",895.107142857143,2588.08333333333,1420.3857046345
2023-04-02,1234,1234,1234,1234,14,5,"PE",633.5,2022.5,1133.69404872806
2023-04-09,1188,1188,1188,1188,16,4,"PE",716.5,2130.4,1189.14027719644
2023-04-16,930,930,930,930,12,3,"PE",485.571428571429,1559.6,900.5565185771
2023-04-23,743,743,743,743,14,3,"PE",590.214285714286,1785.83333333333,1015.23318093967
2023-04-30,703,703,703,703,10,2,"PE",359.285714285714,1215.03333333333,726.649422320332
2023-05-07,682,682,682,682,11,2,"PE",411.607142857143,1328.15,783.987753501618
2023-05-14,578,578,578,578,10,2,"PE",359.285714285714,1215.03333333333,726.649422320332
2023-05-21,516,516,516,516,9,2,"PE",306.964285714286,1101.91666666667,669.311091139046
2023-05-28,467,467,467,467,8,2,"PE",254.642857142857,988.8,611.97275995776
2023-06-04,430,430,430,430,7,1,"PE",180.678571428571,757.35,495.403994882278
2023-06-11,432,432,432,432,9,2,"PE",306.964285714286,1101.91666666667,669.311091139046
2023-06-18,386,386,386,386,7,3,"PE",223.964285714286,994.016666666667,613.86486267067
2023-06-25,426,426,426,426,7,2,"PE",202.321428571429,875.683333333333,554.634428776474
2023-07-02,412,412,412,412,11,1,"PE",389.964285714286,1209.81666666667,724.757319607422
2023-07-09,404,404,404,404,8,2,"PE",254.642857142857,988.8,611.97275995776
2023-07-16,396,396,396,396,6,0,"PE",106.714285714286,525.9,378.835229806796
2023-07-23,367,367,367,367,5,1,"PE",76.0357142857143,531.116666666667,380.727332519706
2023-07-30,424,424,424,424,5,0,"PE",54.3928571428571,412.783333333333,321.496898625509
2023-08-06,325,325,325,325,6,2,"PE",150,762.566666666667,497.296097595188
2023-08-13,384,384,384,384,6,1,"PE",128.357142857143,644.233333333333,438.065663700992
2023-08-20,345,345,345,345,8,1,"PE",233,870.466666666667,552.742326063564
2023-08-27,304,304,304,304,8,2,"PE",254.642857142857,988.8,611.97275995776
2023-09-03,262,262,262,262,6,0,"PE",106.714285714286,525.9,378.835229806796
2023-09-10,310,310,310,310,6,1,"PE",128.357142857143,644.233333333333,438.065663700992
2023-09-17,276,276,276,276,5,2,"PE",97.6785714285714,649.45,439.957766413902
2023-09-24,284,284,284,284,5,0,"PE",54.3928571428571,412.783333333333,321.496898625509
2023-10-01,276,276,276,276,6,2,"PE",150,762.566666666667,497.296097595188
2023-10-08,275,275,275,275,5,2,"PE",97.6785714285714,649.45,439.957766413902
2023-10-15,287,287,287,287,6,2,"PE",150,762.566666666667,497.296097595188
2023-10-22,219,219,219,219,6,2,"PE",150,762.566666666667,497.296097595188
2023-10-29,227,227,227,227,5,1,"PE",76.0357142857143,531.116666666667,380.727332519706
2023-11-05,230,230,230,230,7,2,"PE",202.321428571429,875.683333333333,554.634428776474
2023-11-12,210,210,210,210,5,1,"PE",76.0357142857143,531.116666666667,380.727332519706
2023-11-19,233,233,233,233,8,1,"PE",233,870.466666666667,552.742326063564
2023-11-26,261,261,261,261,7,1,"PE",180.678571428571,757.35,495.403994882278
2023-12-03,282,282,282,282,6,1,"PE",128.357142857143,644.233333333333,438.065663700992
2023-12-10,210,210,210,210,5,2,"PE",97.6785714285714,649.45,439.957766413902
2023-12-17,150,150,150,150,6,2,"PE",150,762.566666666667,497.296097595188
2023-12-24,165,165,165,179,8,0,"PE",211.357142857143,752.133333333333,493.511892169368
2023-12-31,343,346,343,370,7,2,"PE",202.321428571429,875.683333333333,554.634428776474
2024-01-07,325,332,325,371,8,2,"PE",254.642857142857,988.8,611.97275995776
2024-01-14,295,310,297,371,7,2,"PE",202.321428571429,875.683333333333,554.634428776474
2024-01-21,389,419,396,524,12,4,"PE",507.214285714286,1677.93333333333,959.786952471296
2024-01-28,526,589,545,782,20,4,"PE",925.785714285714,2582.86666666667,1418.49360192158
2024-02-04,680,834,729,1175,33,9,"PE",1714.17857142857,4645.05,2460.04407674928
2024-02-11,1111,1457,1221,2170,58,16,"PE",3173.71428571429,8301.3,4308.11539354081
2024-02-18,1471,2285,1722,4065,85,22,"PE",4716.25,12065.45,6211.63293880071
2024-02-25,470,2450.5,1036,7592,100,22,"PE",5501.07142857143,13762.2,7071.70790652
2019-03-03,133,133,133,133,8,0,"PI",47.123595505618,260.909090909091,149.451875756658
2019-03-10,172,172,172,172,8,0,"PI",47.123595505618,260.909090909091,149.451875756658
2019-03-17,247,247,247,247,12,3,"PI",151.595505617978,438.654545454545,289.250191322039
2019-03-24,313,313,313,313,13,5,"PI",190.044943820225,511.545454545455,340.345639216344
2019-03-31,369,369,369,369,10,3,"PI",114.157303370787,383.927272727273,238.7260763429
2019-04-07,363,363,363,363,16,5,"PI",246.202247191011,593.636363636364,416.131811685052
2019-04-14,371,371,371,371,13,4,"PI",180.179775280899,488.781818181818,327.428944013976
2019-04-21,543,543,543,543,18,3,"PI",263.910112359551,602.836363636364,440.822536259457
2019-04-28,621,621,621,621,17,5,"PI",264.921348314607,621,441.393869174622
2019-05-05,631,631,631,631,10,3,"PI",114.157303370787,383.927272727273,238.7260763429
2019-05-12,637,637,637,637,16,6,"PI",256.067415730337,616.4,429.04850688742
2019-05-19,591,591,591,591,18,4,"PI",273.775280898876,625.6,453.739231461824
2019-05-26,513,513,513,513,15,0,"PI",178.157303370787,452.454545454545,326.286278183645
2019-06-02,543,543,543,543,14,5,"PI",208.76404494382,538.909090909091,365.607696705913
2019-06-09,405,405,405,405,15,6,"PI",237.348314606742,589.036363636364,403.78644939785
2019-06-16,343,343,343,343,11,0,"PI",103.280898876404,343,225.238048225366
2019-06-23,315,315,315,315,11,0,"PI",103.280898876404,343,225.238048225366
2019-06-30,323,323,323,323,11,3,"PI",132.876404494382,411.290909090909,263.988133832469
2019-07-07,247,247,247,247,5,0,"PI",0,178.818181818182,73.6657032879487
2019-07-14,235,235,235,235,5,0,"PI",0,178.818181818182,73.6657032879487
2019-07-21,197,197,197,197,7,0,"PI",28.4044943820225,233.545454545455,124.189818267088
2019-07-28,141,141,141,141,5,0,"PI",0,178.818181818182,73.6657032879487
2019-08-04,110,110,110,110,4,4,"PI",11.7078651685393,242.509090909091,100.07042660785
2019-08-11,75,75,75,75,4,0,"PI",0,151.454545454545,48.403645798379
