"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2023-01-29,202305,1267,1267,1267,1267,24.8154825917031,26.7345824232804,28.68430335097,70.2939347301587,78.4083523950617,NA,17366189,0.726603113671054,0.888044463871722,0.442347771292827,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-02-05,202306,1701,1701,1701,1701,24.2291698665727,25.5914784270016,26.6122448979592,79.0184819827315,83.9588338806907,NA,16615526,0.840104610591323,0.948770324815477,0.540638256050395,4,1,"RJ",148.333333333333,2626.66666666667,1107.58431149852
2023-02-12,202307,1375,1375,1375,1375,24.9033166341234,26.3942605591155,27.611420325706,75.9784180541379,81.7836310062985,NA,16615526,0.892654978241435,0.91224845966357,0.0907521073964195,4,1,"RJ",148.333333333333,2626.66666666667,1107.58431149852
2023-02-19,202308,1696,1696,1696,1696,23.93747153135,27.5461469173924,31.027137316465,60.4357271647459,75.8516110479598,NA,16615526,0.893499429389115,0.891844531434033,0.484236671171289,4,2,"RJ",909,2788.66666666667,1694.33043469013
2023-02-26,202309,2471,2471,2471,2471,25.4069280453594,26.7357876066994,27.796281500337,74.9885365602345,79.9787944091112,NA,16615526,1.36958992450796,0.970181262994623,0.54751977156787,6,2,"RJ",1018.33333333333,4277.77777777778,2174.08714736923
2023-03-05,202310,2784,2784,2784,2784,25.023937580532,26.2782209005574,27.2737943619262,75.622849565082,80.7103981885145,NA,16615526,1.40015453016654,0.948825213237306,0.567586304520242,7,3,"RJ",1833.66666666667,5184.33333333333,3000.71162690038
2023-03-12,202311,3329,3329,3329,3329,23.6794599026841,25.0096483251758,25.9175497125583,80.3382226057784,85.1027392136591,NA,16615526,1.49271061295321,0.951632587496779,0.571662672611147,8,3,"RJ",1888.33333333333,5928.88888888889,3240.58998323993
2023-03-19,202312,3746,3746,3746,3746,23.6004388109351,26.9332110785686,30.1897737793342,62.6706319483637,77.9079362209,NA,16615526,1.44070479622493,0.950144160347376,0.557164485794792,8,3,"RJ",1888.33333333333,5928.88888888889,3240.58998323993
2023-03-26,202313,3878,3878,3878,3878,23.6813057565283,26.2241664343327,28.7029386109988,68.3665270725204,80.1446402515537,NA,16615526,1.49356517512596,0.964505667771216,0.482774785462705,11,4,"RJ",2813,8324.55555555555,4546.97117545018
2023-04-02,202314,3654,3654,3654,3654,22.0664377302199,25.264387356261,28.6278659611993,60.1128608994709,77.164572984127,NA,16615526,1.40839838594336,0.707355999442931,0.0422506034416244,8,3,"RJ",1888.33333333333,5928.88888888889,3240.58998323993
2023-04-09,202315,4275,4275,4275,4275,21.4969269093142,24.8174043368607,28.636684303351,61.9592377548501,81.0322945467372,NA,16615526,1.45744492229737,0.115254190568508,0.500773974895528,8,3,"RJ",1888.33333333333,5928.88888888889,3240.58998323993
2023-04-16,202316,3563,3563,3563,3563,21.5376955868167,25.0530850458554,28.689594356261,58.0167792539682,76.8533854373898,NA,16615526,1.47517863713734,0.708320458828688,0.0314700840647476,8,3,"RJ",1888.33333333333,5928.88888888889,3240.58998323993
2023-04-23,202317,3585,3585,3585,3585,20.6079795016319,23.8174650287087,27.0034608381479,65.4534709469995,81.5615348602126,NA,16615526,1.49241516639317,0.0155370344580123,0.0701629909278828,8,3,"RJ",1888.33333333333,5928.88888888889,3240.58998323993
2023-04-30,202318,4079,4079,4079,4079,21.9006865366059,23.447551215186,24.4985623046063,81.6743925117238,87.4327652146837,NA,16615526,1.51118044652935,0.710102226074576,0.501471154148235,8,3,"RJ",1888.33333333333,5928.88888888889,3240.58998323993
2023-05-07,202319,3787,3787,3787,3787,21.196350176348,22.6690438333611,23.9597448847449,77.4580580338106,84.9806825595349,NA,16615526,1.58786986340366,0.57933706101149,0.511404995544529,7,3,"RJ",1833.66666666667,5184.33333333333,3000.71162690038
2023-05-14,202320,3444,3444,3444,3444,17.6790344525154,20.9805710995327,23.5154721797818,60.4478605289765,75.0902581387416,NA,16615526,1.44916688162626,0,0.0245498698024968,8,3,"RJ",1888.33333333333,5928.88888888889,3240.58998323993
2023-05-21,202321,2990,2990,2990,2990,18.2984329118811,22.2826694717317,25.9994113369105,61.6522379235864,79.8361226070262,NA,16615526,1.44526300280834,0,0.00572512720933421,7,2,"RJ",1073,5022.33333333333,2413.96550370877
2023-05-28,202322,2667,2667,2667,2667,19.4715913227767,20.4194069918048,21.1805542794255,85.3544606897263,89.2113965524821,NA,16615526,1.42300195612224,0.00234437356963601,0.00675043329955368,6,2,"RJ",1018.33333333333,4277.77777777778,2174.08714736923
2023-06-04,202323,2529,2529,2529,2529,17.2711288741706,19.4366313866396,20.9291455074711,77.8825234769794,85.2376697527764,NA,16615526,1.44068403251272,0,0.00573848820675313,6,2,"RJ",1018.33333333333,4277.77777777778,2174.08714736923
2023-06-11,202324,2662,2662,2662,2662,20.6007653978702,21.9844058695121,23.0347751006757,81.9346489025492,87.2114590227804,NA,16615526,1.42270813454837,0.611223502644454,0.0388992801070517,6,2,"RJ",1018.33333333333,4277.77777777778,2174.08714736923
2023-06-18,202325,2382,2382,2382,2382,17.6879336383044,19.0657422207792,20.0920557464513,75.7551937842817,80.373202816898,NA,16615526,1.38342890860031,0,0.00615629020712315,5,2,"RJ",963.666666666667,3533.22222222222,1934.20879102968
2023-06-25,202326,1903,1903,1903,1903,18.8804185220685,21.1238934466848,22.6049330238341,76.2558867775776,82.946555467369,NA,16615526,1.31321987639753,0,0,5,2,"RJ",963.666666666667,3533.22222222222,1934.20879102968
2023-07-02,202327,1586,1586,1586,1586,16.1900737120982,18.4469359533438,19.9859240027372,72.5600195496446,78.9250701328724,NA,16615526,1.21218762499604,0,0,6,1,"RJ",257.666666666667,4115.77777777778,1587.34102417762
2023-07-09,202328,1394,1394,1394,1394,20.2437473954675,21.6868573592864,22.6990980448123,75.1474400861576,80.6642410440341,NA,16615526,1.1489180661509,0.0186269155728203,0,4,1,"RJ",148.333333333333,2626.66666666667,1107.58431149852
2023-07-16,202329,1230,1230,1230,1230,19.1663290055413,20.2760861804477,21.3246072446073,77.9052159253968,82.7568559949532,NA,16615526,1.12728227803321,0,0,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-07-23,202330,1070,1070,1070,1070,19.8785706432924,21.6665079468301,22.8742841988104,76.1077873816575,82.3080550781431,NA,16615526,0.775790787483947,0.00234437356963601,0,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-07-30,202331,1139,1139,1139,1139,18.4540780150444,20.065992338847,21.4415183107491,75.1314371034513,82.1462151895169,NA,16615526,1.16773293845768,0,0.0210946075375525,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-08-06,202332,1027,1027,1027,1027,20.4683443496727,22.2966798167864,23.556832910679,74.1130578807199,79.2752209452663,NA,16615526,0.691438537666517,0.599673522222528,0,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-08-13,202333,1030,1030,1030,1030,20.0890492936044,22.3724873751394,23.9291234727879,72.8090839637738,80.7091275583283,NA,16615526,0.698707461924468,0.566188455303792,0.00431138923919712,2,1,"RJ",39,1137.55555555555,627.827598819429
2023-08-20,202334,995,995,995,995,20.0400861980657,25.2301127465438,29.1797235023041,54.142653156682,72.7769718018433,NA,16615526,0.705565385050103,0.0055070179541713,0.0264417148154082,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-08-27,202335,873,873,873,873,19.3004439717879,21.6386459354839,23.4285714285715,75.5594376082949,85.0784823271889,NA,16615526,0.664048312403712,0.0055070179541713,0,3,0,"RJ",0,1720.11111111111,280.959831967367
2023-09-03,202336,872,872,872,872,19.7813006543934,24.6539195668203,27.6405529953917,59.2543692488479,73.4645565253457,NA,16615526,0.620446021389874,0.0131926608883763,0,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-09-10,202337,1125,1125,1125,1125,19.6542765531281,21.8182408034746,23.795736152703,66.1233035595182,76.198490524876,NA,16615526,0.699218851091443,0.0246738502289967,0.426414366899971,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-09-17,202338,1128,1128,1128,1128,22.188543359216,24.0314541030261,25.5363489298734,71.2892631008126,76.9161873590554,NA,16615526,0.703513629360876,0.705216073207673,0.062873664065766,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-09-24,202339,968,968,968,968,23.0000724644067,24.4299089135221,25.6458928063866,74.3914704500199,79.1680345432581,NA,16615526,0.733756668311313,0.85943225631256,0.0048592503180459,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-10-01,202340,1060,1060,1060,1060,22.5074313179629,23.3847594973336,24.1109238115866,80.5453216717046,83.6789090549276,NA,16615526,0.71116243927517,0.715021600881007,0.0212240045846277,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-10-08,202341,923,923,923,923,23.0356542033747,23.8894462296941,24.570853144125,81.1957446387682,84.3453970959289,NA,16615526,0.692482681559404,0.882087873715223,0.00462152085946602,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-10-15,202342,1156,1156,1156,1156,22.2460779389656,22.9608706647339,23.6998129055295,79.2866246187495,83.1450553085692,NA,16615526,0.723082073959019,0.689742473395064,0.0381856704386006,4,1,"RJ",148.333333333333,2626.66666666667,1107.58431149852
2023-10-22,202343,1132,1132,1132,1132,22.690251350407,23.7112817857671,24.6242580440523,76.2465692808365,80.2619192542101,NA,16615526,0.692129517897899,0.774027075639977,0.00863036174719958,4,1,"RJ",148.333333333333,2626.66666666667,1107.58431149852
2023-10-29,202344,1152,1152,1152,1152,23.8341625353913,25.4435457643867,27.2187801609211,75.0666772517504,81.8576660109956,NA,16615526,0.770597090937717,0.893381828537959,0.0970399011141748,3,1,"RJ",93.6666666666666,1882.11111111111,867.705955158976
2023-11-05,202345,1476,1476,1476,1476,22.2445062978424,22.9956202754695,23.7357661583152,69.9653444805348,72.9071085603244,NA,16615526,1.20918465054913,0.714214343861278,0.453569270091118,4,1,"RJ",148.333333333333,2626.66666666667,1107.58431149852
2023-11-12,202346,1296,1296,1296,1296,25.4417073847538,26.9635223252568,27.8460188041261,73.7834304389226,77.6994236173708,NA,16615526,1.1831526729879,0.893386823865823,0.0396076537089467,5,1,"RJ",203,3371.22222222222,1347.46266783807
2023-11-19,202347,1874,1874,1874,1874,24.6959628539595,25.4647738392857,27.3392857142857,67.3887251607143,75.9228960535714,NA,16615526,1.2577364688906,0.919136475125735,0.48757300852227,5,1,"RJ",203,3371.22222222222,1347.46266783807
2023-11-26,202348,2084,2084,2084,2084,24.1099274331896,26.3902318928571,28.3035714285714,64.138429875,73.3522600357143,NA,16615526,1.30391177504703,0.905108450975311,0.560886065238019,6,2,"RJ",1018.33333333333,4277.77777777778,2174.08714736923
2023-12-03,202349,2300,2300,2300,2300,23.5848688042587,26.7044539038801,30.2918871252205,63.2526085185185,78.3104538536155,NA,16615526,1.25023571327203,0.883482533144,0.476548440296142,7,2,"RJ",1073,5022.33333333333,2413.96550370877
2023-12-10,202350,2626,2626,2626,2626,23.2971047219707,24.8366825534526,26.537552359846,66.5256214881563,75.8313011001184,NA,16615526,1.20534384526858,0.912985782093206,0.451020268633084,8,3,"RJ",1888.33333333333,5928.88888888889,3240.58998323993
2023-12-17,202351,1946,1946,1946,1946,24.6530202404582,26.5077497721404,28.1576223953509,70.0195033049582,76.630394850019,NA,16615526,1.16433406923139,0.894058123709114,0.0309107878980178,8,2,"RJ",1127.66666666667,5766.88888888889,2653.84386004832
2023-12-24,202352,2478,2478,2478,2478,24.5683708182828,26.8140078750696,28.8242245560431,67.6618481252655,74.8169173911452,NA,16615526,1.44651574677804,0.944084406355838,0.293716852539005,9,3,"RJ",1943,6673.44444444444,3480.46833957948
2023-12-31,202401,7418,7418,7418,7418,23.6375108828833,24.6431049175679,25.3897821287479,76.7041051875331,79.7421617959053,NA,16615526,1.77333663707065,0.981028527173922,0.886366281753584,10,3,"RJ",1997.66666666667,7418,3720.34669591902
2024-01-07,202402,8665,8665,8665,8665,25.8658120326281,27.1243073172544,27.9747730860158,73.1575813153352,77.4429102284618,NA,16615526,1.80299853281804,0.991676098608013,0.906078868643701,13,4,"RJ",2922.33333333333,9813.66666666667,5026.72788812927
2024-01-14,202403,12056,12056,12056,12056,26.6817446997311,28.1237569122224,29.0865881099398,71.5892308202067,75.4295388821832,NA,16615526,1.84291655888595,0.995066782718766,0.946505936676335,15,5,"RJ",3792.33333333333,11464.7777777778,6093.23072399998
2024-01-21,202404,14443,14443,14443,14443,23.2478955063917,24.2469710749013,25.0251608510537,82.967445180953,86.3425502135974,NA,16615526,1.86187599477741,0.971632556200749,0.853449478517863,19,5,"RJ",4011,14443,7052.74414935816
2024-01-28,202405,19162,19162,19162,19162,24.2360604339782,25.4564871658278,26.3945322965745,81.8043999830195,85.4950043102436,NA,16615526,1.97566968388482,0.983515538418706,0.806130061726604,38,9,"RJ",8092.33333333333,29237.5555555556,13957.417412576
2024-02-04,202406,23861,23861,23861,23861,24.8736226140011,26.4784293795448,27.5228490304148,76.5676349650501,81.3312609060861,NA,16615526,1.95579387616137,0.9848686102384,0.845986940166685,66,17,"RJ",15708.3333333333,51381.1111111111,25367.9803756162
2024-02-11,202407,30197,30197,30197,NA,25.9134687052907,27.3635801132425,28.3857970783795,70.542944581924,74.7308986349841,NA,16615526,1.96715228876895,0.995650814786122,0.876891950336089,74,22,"RJ",19949,58147.5555555556,30220.7378422906
2024-02-18,202408,34519,34671,34540,NA,25.1475338306989,26.138384701612,26.9364033364145,80.6571213254795,84.0857019402411,NA,16615526,1.96525496695079,0.98430931407167,0.793542918833867,100,24,"RJ",22891.6666666667,77830,37631.067353502
2024-02-25,202409,31632,32073,31707,NA,25.7064196042908,26.7695754990825,27.4754939781862,78.1517923674518,81.496966604616,NA,16615526,1.9719780162241,0.994179058791157,0.676194181273587,92,21,"RJ",20172.3333333333,71387.5555555556,33951.8021332108
2024-03-03,202410,27739,28461,27898,NA,24.8917695270334,26.1170354408251,27.0925258456604,77.2396408960564,81.397743321278,NA,16615526,1.95902513107319,0.994179058791157,0.113605491634752,69,16,"RJ",15111.6666666667,53452.7777777778,25500.8693214432
2024-03-10,202411,24758,25804.5,24996,NA,25.35361640791,26.4941790713081,27.3094054450807,77.305777184997,80.6898121347095,NA,16615526,1.97296492449291,0.994329640843149,0.0974750964850586,57,14,"RJ",12934.3333333333,44194.1111111111,21448.8367989854
2024-03-17,202412,19023,20455.5,19362,24117,25.8948092571105,27.1681503508785,28.1905384947908,78.1340921206183,82.364803899633,NA,16615526,1.95912979221964,0.982969061587337,0.0218498048150868,49,12,"RJ",10975.6666666667,37913.6666666667,18356.3177018858
2024-03-24,202413,11456,13518.5,11953,19077,23.1148788064673,23.7082016288307,24.1890230400506,88.4318485328963,90.8998351579044,NA,16615526,1.79987344366949,0.866276758256103,0.002900720687386,38,9,"RJ",8092.33333333333,29237.5555555556,13957.417412576
2024-03-31,202414,12862,16029,13641,24603,23.7512113204685,25.0194248528498,25.860231910521,79.3446853339277,83.3689245439845,NA,16615526,1.7791055185373,0.978980442749751,0.104535420666189,39,8,"RJ",7386.33333333333,29820.1111111111,13610.5496457239
2024-04-07,202415,9216,14602.5,10528,30735,23.9516013832001,25.0930645018507,25.8507124743388,80.4136777413598,83.9023257239641,NA,16615526,1.66542930991171,0.969260858789544,0.115430050183184,35,8,"RJ",7167.66666666667,26841.8888888889,12651.0362203657
2024-04-14,202416,4998,14309,7033,44776,23.3491200562351,24.5604154554313,25.3314136623614,72.9606957662448,77.2236349765144,NA,16615526,1.63561448491008,0.938327682193149,0.0914943649692462,31,7,"RJ",6188.33333333333,23701.6666666667,11104.7766718159
2024-04-21,202417,1214,15897.5,4097,NA,22.3628854214701,23.8773140335851,24.7735304014822,74.3587244041313,78.659248666737,NA,16615526,1.58883426260475,0.862378055320066,0.0920259761863693,26,6,"RJ",5154.33333333333,19816.8888888889,9318.6387669266
2024-04-28,202418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,5,"RJ",4065.66666666667,15187.5555555556,7292.62250569771
2019-04-28,201918,1812,1812,1812,1812,22.3507271171942,23.5916501009409,25.2437981180496,81.4143043421728,89.9237261659538,96.483344251497,3534165,1.13841459015071,0.124576243610584,0.483564859026107,30,6,"RN",392.159509202454,1812,880.692675737992
2019-05-05,201919,1716,1716,1716,1716,22.5671514114628,23.3435728485886,24.4285714285715,82.005181748503,88.6736311052182,93.7356190624465,3534165,1.15266180271719,0.0139288912656879,0.500121245046567,23,5,"RN",293.59509202454,1447.16666666667,707.414958946064
2019-05-12,201920,1819,1819,1819,1819,22.508126603935,23.4382144431138,24.6030795551754,85.1948317399487,90.7797457082977,95.0743147305389,3534165,1.22549088681485,0.0187968020734742,0.312402788211643,39,10,"RN",540.116564417178,2448,1209.93381367426
2019-05-19,201921,1981,1981,1981,1981,22.4833190761335,23.1073182378101,24.0573139435415,88.1641390744226,92.7770990829769,96.8679459982892,3534165,1.21702212545255,0.12003372791027,0.291921854242798,30,8,"RN",407.803680981595,1935,959.133571993414
2019-05-26,201922,1982,1982,1982,1982,21.5072711719419,22.5257019332763,23.8203592814372,84.7916813652695,91.1282087493584,96.413334491018,3534165,1.25000473945048,0.017788926097112,0.0790031025716117,35,7,"RN",464.79754601227,2090.16666666667,1015.66831576871
2019-06-02,201923,1935,1935,1935,1935,21.0230966638152,22.1753634627887,23.508126603935,80.9550779931566,88.4948183396065,94.4000952745937,3534165,1.28235042789457,0.0133728900603113,0.0983533592800563,29,7,"RN",387.018404907975,1830.16666666667,900.7620854851
2019-06-09,201924,1742,1742,1742,1742,21.6792130025663,22.7133581659538,24.1881950384944,78.1527533618477,86.0893626775021,92.240414112917,3534165,1.15895098276396,0.00986230127908573,0.0568453934663492,30,10,"RN",423.447852760736,2058,1037.57446824884
2019-06-16,201925,1676,1676,1676,1676,20.8177929854576,21.5957462959794,22.6698032506416,83.21662241574,90.4261757125748,95.0658597040205,3534165,1.14989481249461,0.011313280506145,0.0500437868633751,34,9,"RN",467.478527607362,2169.83333333333,1074.95817364353
2019-06-23,201926,1424,1424,1424,1424,20.1035072711719,21.2579515585971,22.3011120615911,84.3948432917023,90.560319358426,96.7425824328486,3534165,1.04392522703383,0.0134589075495909,0.0136598036594217,31,0,"RN",358.19018404908,1486.33333333333,664.521025352328
2019-06-30,201927,1466,1466,1466,1466,21.4174508126604,21.8966484944397,22.7014542343884,87.1406042172797,92.0625856715141,95.9843241402909,3534165,1.11389309780387,0.0200638623267448,0.0379139061136082,30,7,"RN",399.981595092025,1873.5,919.913123865703
2019-07-07,201928,1464,1464,1464,1464,20.64499572284,21.4396375637297,22.5320786997433,84.0930179726262,90.184619924722,95.6714174371258,3534165,1.11631290559439,0.0115784067806681,0.0573702699223155,29,7,"RN",387.018404907975,1830.16666666667,900.7620854851
2019-07-14,201929,1312,1312,1312,1312,19.7861420017109,20.9556808656972,22.0496150556031,82.7354267433704,90.4370798263473,97.1501213105218,3534165,1.00611488145007,0.0185497847440626,0.0266685341516313,31,5,"RN",397.300613496933,1793.83333333333,860.623265990883
2019-07-21,201930,1254,1254,1254,1254,20.0256629597947,20.8167351753635,21.4559452523524,87.3478235705731,91.5925033943542,97.1740267579127,3534165,0.97393528598693,0,0.0394387358824503,28,7,"RN",374.055214723926,1786.83333333333,881.611047104498
2019-07-28,201931,1095,1095,1095,1095,19.8451668092386,20.8750289597947,21.8340461933277,88.3537354439692,91.4284678477331,97.4896689751924,3534165,1.02127744460148,0.0172872517270699,0.0861550040815865,20,7,"RN",270.349693251534,1440.16666666667,728.402740059678
2019-08-04,201932,1053,1053,1053,1053,19.5124037639008,20.571350855432,21.5919589392643,85.5525494559453,90.3842564345594,95.415070942686,3534165,0.972985698177646,0,0.121183928877118,21,0,"RN",228.558282208589,1053,473.010641546304
2019-08-11,201933,840,840,840,840,19.9298545765612,20.8137489888794,21.5654405474765,86.9975804482464,92.1308315380667,96.2108467784431,3534165,0.813718091826499,0.0115246458498684,0.0387556891090257,16,5,"RN",202.852760736196,1143.83333333333,573.357690281847
2019-08-18,201934,731,731,731,731,19.7852865697177,21.0449006723696,22.5893926432849,80.9172320863986,88.9910055970915,94.9989296715141,3534165,0.91588310110026,0.0131417180578722,0.0119787842389928,19,0,"RN",202.631901840491,966.333333333333,434.708564785099
2019-08-25,201935,630,630,630,630,19.8999144568007,20.900925873396,21.7912745936698,82.9343303678357,88.408747037639,93.2016711924722,3534165,0.629560589276392,0,0,13,5,"RN",163.963190184049,1013.83333333333,515.904575140039
2019-09-01,201936,670,670,670,670,20.333618477331,21.3200089820359,22.0581693755347,86.596762728828,92.1995479452523,95.5227023952095,3534165,0.906548505799814,0.0106593778162593,0.0944856847374132,12,0,"RN",111.889570552147,663,300.651296120882
2019-09-08,201937,515,515,515,515,20.246364414029,20.9985694011976,22.0684345594526,86.537162176219,92.8777394987168,95.9661219127459,3534165,0.530937010581,0.0141589314590575,0.00451676704398352,9,0,"RN",73,533,243.198180979074
2019-09-15,201938,481,481,481,481,20.4491017964072,21.2552217998289,22.2908468776732,85.6412568006844,91.9497497621899,95.9539411599658,3534165,0.530111921769357,0.0121578930242363,0.0200966847897594,11,0,"RN",98.9263803680982,619.666666666667,281.500257740279
2019-09-22,201939,385,385,385,385,20.9914456800685,21.6367991171942,22.6372968349017,84.1503291206159,90.3940598562874,94.6050122532078,3534165,0.483408386422252,0.0128963984420648,0.0110170294822115,11,0,"RN",98.9263803680982,619.666666666667,281.500257740279
2019-09-29,201940,344,344,344,344,21.2044482463644,21.9554269717707,23.3011120615911,82.9724090162532,88.9460744302823,93.7160285081266,3534165,0.445037795349114,0.0143261562490716,0.00865833938143805,8,0,"RN",60.0368098159509,489.666666666667,224.047142598472
2019-10-06,201941,401,401,401,401,21.1779298545765,21.945073483319,23.2420872540633,79.1664885765612,87.3534825397776,91.5797576578272,3534165,0.418820570063933,0.0136380163348344,0.262072653653692,7,0,"RN",47.0736196319018,446.333333333333,204.896104217869
2019-10-13,201942,391,391,391,391,21.196749358426,21.9257328485885,23.3763900769888,80.8756833344739,90.3163371377245,94.9201632540633,3534165,0.354857795264228,0.0166146741875379,0.26399984154673,9,0,"RN",73,533,243.198180979074
2019-10-20,201943,238,238,238,238,21.4858853721129,22.4260075825492,23.7878528656972,79.3247775988024,88.584248786142,94.0766079589392,3534165,0.38543503203727,0.0158829596241262,0,7,0,"RN",47.0736196319018,446.333333333333,204.896104217869
2019-10-27,201944,167,167,167,167,21.0136869118905,21.8939053498717,23.4123182207014,77.7148672027374,87.8303689272883,92.5779199520958,3534165,0.35471575322601,0,0,6,0,"RN",34.1104294478528,403,185.745065837267
2019-11-03,201945,192,192,192,192,21.6236099230112,22.4253207869974,23.1214713430282,83.1216584961506,88.3436944927288,92.5148859743371,3534165,0.385929349648361,0.00865833938143805,0,8,0,"RN",60.0368098159509,489.666666666667,224.047142598472
2019-11-10,201946,162,162,162,162,21.535500427716,22.5086087562019,23.5748502994012,78.7180958973481,87.3670175192472,93.053950176219,3534165,0.380028380112417,0.00865833938143805,0,6,0,"RN",34.1104294478528,403,185.745065837267
2019-11-17,201947,161,161,161,161,21.9093242087254,22.6926121779298,23.6313088109495,78.3378307647562,85.8354058323353,90.5078680085543,3534165,0.346057413844572,0.00865833938143805,0,0,0,"RN",0,143,70.8388355536523
2019-11-24,201948,179,179,179,179,22.6792130025663,23.2340150863986,24.1445680068435,79.7471626056458,86.3047120615911,90.0200698956373,3534165,0.369359947823602,0.00865833938143805,0.0105965624129038,7,0,"RN",47.0736196319018,446.333333333333,204.896104217869
2019-12-01,201949,130,130,130,130,22.5329341317365,23.0795085166809,24.2053036783575,77.5266470017108,85.7733556621043,90.2750888143713,3534165,0.356653976257475,0.00865833938143805,0,6,0,"RN",34.1104294478528,403,185.745065837267
2019-12-08,201950,120,120,120,120,22.5654405474765,23.269694378101,24.1514114627887,78.5474281206159,85.0660777656116,89.8256578785286,3534165,0.288523880463985,0.00865833938143805,0,0,0,"RN",0,143,70.8388355536523
2019-12-15,201951,119,119,119,119,22.7587681779299,23.3395831719419,24.3199315654405,77.3528119615055,84.2672816980325,88.2118473875107,3534165,0.279782636068208,0,0.0127059715661267,0,0,"RN",0,143,70.8388355536523
2019-12-22,201952,134,134,134,134,22.3011120615911,23.1669103336185,24.2335329341317,75.6520182044482,83.8954310213858,88.7617367271172,3534165,0.271593431546065,0,0,0,0,"RN",0,143,70.8388355536523
2019-12-29,202001,117,117,117,117,22.7385229540918,25.1142716127744,28.6397205588822,58.7429348722555,78.6947688742515,92.700991512974,3534165,0.338836471981359,0,0.0868731369361646,0,0,"RN",0,143,70.8388355536523
2020-01-05,202002,193,193,193,193,23.1060735671514,25.9433348725406,30.546621043627,51.9236940153977,74.5397676167665,91.9961842412318,3534165,0.363898403158879,0.0110716392698134,0.0968217386567973,0,0,"RN",0,143,70.8388355536523
2020-01-12,202003,259,259,259,259,22.6509837467922,26.618976390077,32.3105218135158,42.6046404482463,69.4067621428572,90.0978747100086,3534165,0.488543404170433,0.00139071039411007,0.352944754984558,4,0,"RN",8.1840490797546,316.333333333333,147.442989076062
2020-01-19,202004,317,317,317,317,23.6159110350727,26.4846381864842,31.9349871685201,47.4345907057314,74.4614041017964,90.1896797724551,3534165,0.420304937658542,0.00562226155258739,0.348427987940574,6,0,"RN",34.1104294478528,403,185.745065837267
2020-01-26,202005,409,409,409,409,23.0453378956373,26.7656365183917,31.8956372968349,46.8956169324209,73.4983603233533,93.5232487767322,3534165,0.753667415075414,0.0976145709099603,0.360175317224861,8,0,"RN",60.0368098159509,489.666666666667,224.047142598472
2020-02-02,202006,486,486,486,486,23.2626176218991,24.9252921368691,27.6663815226689,67.7840481103507,84.2718316749359,93.506963609923,3534165,0.864581025503903,0.105124124085887,0.368526653396205,9,0,"RN",73,533,243.198180979074
2020-02-09,202007,390,390,390,390,23.2865697177075,24.2251497005988,25.4046193327631,80.323251433704,87.2341884499572,93.4671176903336,3534165,0.614727099611931,0.00498844847368473,0.105966755938107,9,0,"RN",73,533,243.198180979074
2020-02-16,202008,355,355,355,355,22.6920444824636,23.767141308811,25.1274593669804,82.2037096150556,89.1789187082977,94.0296324978614,3534165,0.492827018546106,0.00420240707493849,0.0850605447114099,11,0,"RN",98.9263803680982,619.666666666667,281.500257740279
2020-02-23,202009,433,433,433,433,23.6355859709153,26.7054439965782,31.4619332763045,52.9662136372968,76.9716540444825,93.126112893071,3534165,0.610288427393741,0.484320341579977,0.0241692167739763,18,4,"RN",220.957055214724,1169,572.43931891534
2020-03-01,202010,529,529,529,529,23.3755346449958,25.5821802087254,29.0778443113773,64.7266330846878,82.8229966261762,94.0937062788709,3534165,0.633651796110255,0.00827041182287754,0.102870692228575,15,0,"RN",150.779141104295,793,358.104411262689
2020-03-08,202011,505,505,505,505,22.9717707442259,24.2597048708298,25.9828913601368,77.6983509974337,87.5774716193327,94.2445250299401,3534165,0.664503496582644,0.105040653167014,0.106089557222144,24,0,"RN",267.447852760736,1183,530.463756688111
2020-03-15,202012,373,373,373,373,22.8520102651839,25.0726182874252,27.9007698887938,68.3085007621899,83.8573004781865,93.5602896065013,3534165,0.585570283221072,0.119577608855274,0.0312158600404905,26,0,"RN",293.374233128834,1269.66666666667,568.765833449316
2020-03-22,202013,138,138,138,138,22.5132591958939,26.1304533242087,31.2643284858853,53.9477442275449,78.5170387818649,97.1230935517537,3534165,0.362457893165712,0.0048314099652959,0,23,4,"RN",285.773006134969,1385.66666666667,668.194510818353
